vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos
0.0,0.721,0.279,0.8807,0.002827282529324293,0.03559641167521477,0.9615762829780579
0.106,0.8,0.094,-0.1883,0.2946712076663971,0.2519553303718567,0.4533734619617462
0.0,0.616,0.384,0.7964,0.00410265801474452,0.04347456246614456,0.9524227380752563
0.0,0.714,0.286,0.8027,0.0025253461208194494,0.010012037120759487,0.98746258020401
0.105,0.812,0.083,-0.2944,0.7766776084899902,0.1877615749835968,0.035560764372348785
0.0,0.644,0.356,0.938,0.005671514198184013,0.0332656130194664,0.9610628485679626
0.059,0.76,0.181,0.9721,0.053205933421850204,0.28939422965049744,0.6573997735977173
0.03,0.713,0.257,0.9755,0.054244473576545715,0.1210421472787857,0.8247133493423462
0.0,0.518,0.482,0.9035,0.003714864607900381,0.009369809180498123,0.9869153499603271
0.0,0.543,0.457,0.8957,0.0025750151835381985,0.02646033838391304,0.9709646105766296
0.039,0.838,0.123,0.6908,0.006318974774330854,0.032864831387996674,0.9608162641525269
0.105,0.865,0.03,-0.8031,0.8837534189224243,0.1039414033293724,0.012305147014558315
0.053,0.623,0.324,0.9271,0.003694669809192419,0.007180304732173681,0.9891250133514404
0.0,0.759,0.241,0.8591,0.003872459288686514,0.026367295533418655,0.9697601795196533
0.035,0.877,0.088,0.7854,0.044550005346536636,0.22816155850887299,0.7272884249687195
0.155,0.725,0.12,-0.6946,0.8044594526290894,0.17555610835552216,0.01998443342745304
0.0,0.708,0.292,0.9245,0.004634381737560034,0.018151454627513885,0.9772142171859741
0.102,0.718,0.18,0.3419,0.5299060344696045,0.33811551332473755,0.13197842240333557
0.0,0.701,0.299,0.9524,0.010442113503813744,0.024662107229232788,0.9648957848548889
0.0,0.646,0.354,0.947,0.003998734522610903,0.015284804627299309,0.9807164072990417
0.047,0.919,0.034,-0.1403,0.9443050026893616,0.049486249685287476,0.00620866846293211
0.136,0.657,0.206,0.7184,0.004335283301770687,0.028122661635279655,0.9675420522689819
0.0,0.814,0.186,0.9866,0.011190608143806458,0.08256962895393372,0.9062397480010986
0.0,0.55,0.45,0.92,0.005476613529026508,0.014978991821408272,0.979544460773468
0.0,0.852,0.148,0.8172,0.005217942409217358,0.01867404580116272,0.9761080145835876
0.0,0.758,0.242,0.7458,0.008787102065980434,0.05392957106232643,0.9372833371162415
0.035,0.744,0.221,0.8176,0.01495394203811884,0.052010223269462585,0.9330358505249023
0.023,0.77,0.208,0.9768,0.016007907688617706,0.10768695920705795,0.8763051629066467
0.047,0.796,0.157,0.9794,0.013624715618789196,0.04364030063152313,0.9427350163459778
0.026,0.772,0.202,0.9862,0.02211889997124672,0.18868184089660645,0.7891992330551147
0.03,0.682,0.288,0.9825,0.005568440537899733,0.02439073845744133,0.9700407981872559
0.012,0.856,0.133,0.9823,0.0031000268645584583,0.07822059094905853,0.918679416179657
0.0,0.916,0.084,0.8126,0.005334438290446997,0.16742491722106934,0.8272406458854675
0.0,0.783,0.217,0.8685,0.8096908926963806,0.17369690537452698,0.016612185165286064
0.018,0.877,0.105,0.8187,0.22662615776062012,0.6958666443824768,0.07750718295574188
0.0,0.728,0.272,0.6696,0.0035436335019767284,0.018043531104922295,0.9784128069877625
0.096,0.904,0.0,-0.395,0.8011592030525208,0.18636012077331543,0.0124806584790349
0.051,0.81,0.14,0.659,0.03193614259362221,0.15535098314285278,0.8127129077911377
0.023,0.977,0.0,-0.4199,0.05191202461719513,0.39994075894355774,0.5481472015380859
0.08,0.867,0.052,-0.4278,0.5165526270866394,0.3400653302669525,0.14338207244873047
0.077,0.765,0.158,0.3612,0.017982948571443558,0.09364745020866394,0.888369619846344
0.0,1.0,0.0,0.0,0.0023433046881109476,0.08376985043287277,0.9138869047164917
0.014,0.772,0.213,0.975,0.004294865764677525,0.05635525658726692,0.939349889755249
0.014,0.772,0.214,0.972,0.005168883129954338,0.12281278520822525,0.8720183372497559
0.0,0.776,0.224,0.9001,0.004622095264494419,0.017724303528666496,0.9776535630226135
0.0,0.799,0.201,0.7783,0.002290577394887805,0.017460186034440994,0.9802492260932922
0.0,0.635,0.365,0.926,0.0038251704536378384,0.022229520604014397,0.9739452600479126
0.041,0.826,0.133,0.8685,0.0037924121133983135,0.13181425631046295,0.8643933534622192
0.0,0.839,0.161,0.6351,0.3053339719772339,0.3063656985759735,0.388300359249115
0.05,0.885,0.065,0.5425,0.016005229204893112,0.044330112636089325,0.9396646618843079
0.058,0.822,0.12,0.9408,0.2022087723016739,0.40701228380203247,0.39077895879745483
0.01,0.87,0.12,0.956,0.2955632209777832,0.6373354196548462,0.0671013593673706
0.079,0.824,0.097,0.2714,0.008863085880875587,0.05125578120350838,0.9398810863494873
0.0,0.704,0.296,0.9666,0.0019475164590403438,0.028387833386659622,0.9696646928787231
0.046,0.721,0.233,0.9923,0.017775578424334526,0.16027861833572388,0.8219457864761353
0.041,0.883,0.076,0.7102,0.021368790417909622,0.052069224417209625,0.9265619516372681
0.35,0.544,0.106,-0.6694,0.18850235641002655,0.4436975121498108,0.36780014634132385
0.0,0.882,0.118,0.8405,0.18277059495449066,0.4488062560558319,0.368423193693161
0.101,0.586,0.313,0.9693,0.7937582731246948,0.15987668931484222,0.046365078538656235
0.0,0.657,0.343,0.9678,0.004238873720169067,0.019369952380657196,0.9763911366462708
0.0,0.76,0.24,0.8481,0.007596516516059637,0.020419305190443993,0.9719841480255127
0.0,0.8,0.2,0.9571,0.013920672237873077,0.057153914123773575,0.9289253950119019
0.029,0.741,0.23,0.932,0.007977426052093506,0.018111100420355797,0.973911464214325
0.019,0.865,0.115,0.978,0.00419860752299428,0.07010677456855774,0.9256946444511414
0.167,0.803,0.03,-0.9006,0.8607142567634583,0.11907092481851578,0.020214805379509926
0.04,0.867,0.093,0.818,0.025388207286596298,0.05868303403258324,0.9159287810325623
0.041,0.883,0.076,0.7102,0.021368790417909622,0.052069224417209625,0.9265619516372681
0.204,0.796,0.0,-0.8008,0.8582810163497925,0.10212933272123337,0.039589591324329376
0.061,0.939,0.0,-0.5667,0.017318205907940865,0.12131468206644058,0.8613671064376831
0.0,0.821,0.179,0.9578,0.013789116404950619,0.07614480704069138,0.9100661277770996
0.0,0.824,0.176,0.8885,0.015273252502083778,0.08288048207759857,0.9018462896347046
0.0,0.855,0.145,0.885,0.0027742176316678524,0.010314526036381721,0.9869112968444824
0.0,0.916,0.084,0.8126,0.005334438290446997,0.16742491722106934,0.8272406458854675
0.033,0.794,0.173,0.8828,0.002296451013535261,0.01390303485095501,0.98380047082901
0.057,0.787,0.156,0.8325,0.006724993698298931,0.028804507106542587,0.9644705653190613
0.077,0.765,0.158,0.3612,0.01789247803390026,0.09506623446941376,0.8870412707328796
0.0,0.716,0.284,0.9402,0.007452414371073246,0.018827510997653008,0.9737200736999512
0.036,0.718,0.246,0.9426,0.022612765431404114,0.07088673114776611,0.906500518321991
0.101,0.728,0.17,0.5842,0.006373932585120201,0.02450600638985634,0.9691200256347656
0.0,0.708,0.292,0.7351,0.012059817090630531,0.03734568879008293,0.9505945444107056
0.0,0.642,0.358,0.8912,0.008868149481713772,0.022006595507264137,0.9691252708435059
0.063,0.751,0.187,0.8615,0.008158675394952297,0.26000627875328064,0.7318350672721863
0.0,0.861,0.139,0.4404,0.005944972857832909,0.32902956008911133,0.665025532245636
0.054,0.872,0.073,-0.1511,0.004439845681190491,0.04796379804611206,0.9475963711738586
0.054,0.721,0.225,0.8325,0.003301773453131318,0.02900376170873642,0.9676945209503174
0.066,0.608,0.327,0.9331,0.0042106895707547665,0.020662108436226845,0.9751272201538086
0.088,0.668,0.244,0.9402,0.010731213726103306,0.07816975563764572,0.9110990166664124
0.273,0.629,0.098,-0.6122,0.9464536309242249,0.04793975502252579,0.005606514401733875
0.032,0.793,0.175,0.9737,0.026354974135756493,0.08564694970846176,0.887998104095459
0.081,0.919,0.0,-0.5773,0.011341871693730354,0.0878501608967781,0.9008079171180725
0.176,0.738,0.086,-0.4469,0.9515832662582397,0.040445003658533096,0.007971707731485367
0.043,0.884,0.073,0.2746,0.7977036237716675,0.1867324411869049,0.015563962049782276
0.051,0.71,0.239,0.997,0.046777475625276566,0.31484705209732056,0.6383755207061768
0.0,0.426,0.574,0.9552,0.0030835901852697134,0.014040675014257431,0.9828757047653198
0.143,0.716,0.14,-0.0516,0.5772384405136108,0.3288065493106842,0.09395506978034973
0.015,0.829,0.156,0.9314,0.03042261302471161,0.1442677229642868,0.8253096342086792
0.066,0.915,0.019,-0.7266,0.8179813623428345,0.16696228086948395,0.015056423842906952
0.075,0.903,0.022,-0.6942,0.6303194165229797,0.3305733799934387,0.03910720348358154
0.044,0.901,0.054,0.5396,0.572502613067627,0.37944191694259644,0.04805544391274452
0.0,0.759,0.241,0.7906,0.005574893206357956,0.25250715017318726,0.7419179677963257
0.146,0.745,0.109,-0.1027,0.9142314791679382,0.07239124923944473,0.013377257622778416
0.108,0.712,0.179,0.5705,0.8888083696365356,0.09538252651691437,0.015809092670679092
0.091,0.796,0.113,0.305,0.7934540510177612,0.18281514942646027,0.023730726912617683
0.0,0.694,0.306,0.9728,0.0032863817177712917,0.012594647705554962,0.9841189384460449
0.088,0.709,0.203,0.9806,0.4519801139831543,0.35917702317237854,0.18884287774562836
0.169,0.711,0.12,-0.5522,0.8610430955886841,0.11128775775432587,0.027669066563248634
0.079,0.744,0.177,0.9416,0.07186240702867508,0.16149266064167023,0.7666448950767517
0.0,0.851,0.149,0.9317,0.002949763322249055,0.01527523621916771,0.9817750453948975
0.0,0.713,0.287,0.9233,0.004101890604943037,0.020335638895630836,0.9755624532699585
0.0,0.859,0.141,0.9254,0.003551291534677148,0.01764192432165146,0.9788067936897278
0.0,0.676,0.324,0.8442,0.006336492951959372,0.02553313970565796,0.9681304097175598
0.0,0.813,0.187,0.8171,0.011881562881171703,0.046531692147254944,0.9415867924690247
0.021,0.784,0.196,0.9701,0.004640453495085239,0.02545352093875408,0.9699060916900635
0.251,0.672,0.077,-0.6597,0.025137728080153465,0.14595851302146912,0.8289037346839905
0.029,0.887,0.085,0.6237,0.11694514006376266,0.8412414193153381,0.04181338846683502
0.069,0.653,0.278,0.7276,0.0033800157252699137,0.022324128076434135,0.9742957949638367
0.0,0.651,0.349,0.8214,0.009007297456264496,0.03117547743022442,0.9598172307014465
0.033,0.835,0.132,0.9419,0.007696035783737898,0.036172255873680115,0.9561316967010498
0.102,0.764,0.134,0.6968,0.5340692400932312,0.3478502631187439,0.1180805042386055
0.063,0.763,0.175,0.5039,0.8679306507110596,0.11636001616716385,0.015709390863776207
0.026,0.709,0.265,0.9678,0.006589389406144619,0.032700054347515106,0.9607105851173401
0.0,0.688,0.312,0.9784,0.002359921345487237,0.013054244220256805,0.9845858216285706
0.159,0.744,0.097,-0.1268,0.022830316796898842,0.09669730067253113,0.8804723620414734
0.0,0.618,0.382,0.8885,0.0016368662472814322,0.023388050496578217,0.9749751091003418
0.054,0.81,0.137,0.7351,0.188032865524292,0.3592488467693329,0.4527183175086975
0.025,0.684,0.291,0.9349,0.40257659554481506,0.5189792513847351,0.07844416797161102
0.0,0.59,0.41,0.9102,0.0030484553426504135,0.01554989255964756,0.9814016222953796
0.0,0.631,0.369,0.9866,0.0307669248431921,0.1113378182053566,0.8578952550888062
0.187,0.734,0.078,-0.9321,0.8917574286460876,0.08388878405094147,0.024353811517357826
0.0,0.867,0.133,0.6705,0.008659611456096172,0.0727352648973465,0.9186050891876221
0.118,0.74,0.142,0.4939,0.3210011422634125,0.26122990250587463,0.4177689254283905
0.127,0.771,0.102,0.0018,0.08311434835195541,0.2912473976612091,0.6256382465362549
0.0,1.0,0.0,0.0,0.1842229813337326,0.6668597459793091,0.1489173024892807
0.06,0.677,0.263,0.8885,0.7668899893760681,0.20356258749961853,0.029547415673732758
0.0,0.831,0.169,0.8957,0.012184349820017815,0.02892257086932659,0.9588931202888489
0.019,0.854,0.127,0.9349,0.008839083835482597,0.05881674587726593,0.9323441386222839
0.0,0.741,0.259,0.9838,0.008734982460737228,0.05609515309333801,0.9351698160171509
0.0,0.787,0.213,0.8555,0.007116346620023251,0.024762412533164024,0.9681212306022644
0.054,0.807,0.139,0.5413,0.0039832270704209805,0.015960078686475754,0.9800567030906677
0.0,0.565,0.435,0.8585,0.0035591116175055504,0.008516923524439335,0.9879240393638611
0.0,0.816,0.184,0.743,0.005379532929509878,0.019133249297738075,0.975487232208252
0.177,0.516,0.306,0.5428,0.003181895473971963,0.008442644961178303,0.9883754253387451
0.0,0.829,0.171,0.5499,0.0059079984202980995,0.026848146691918373,0.9672438502311707
0.0,0.503,0.497,0.872,0.005310145206749439,0.02180390991270542,0.9728859663009644
0.129,0.769,0.102,-0.0,0.9084961414337158,0.07987351715564728,0.011630352586507797
0.028,0.857,0.115,0.8316,0.061409153044223785,0.36272984743118286,0.5758610367774963
0.0,0.731,0.269,0.9708,0.004591168370097876,0.053694043308496475,0.9417148232460022
0.0,0.931,0.069,0.5859,0.009126962162554264,0.05642767623066902,0.9344453811645508
0.047,0.889,0.065,0.1583,0.029656561091542244,0.10822375863790512,0.8621196746826172
0.038,0.916,0.045,0.1406,0.042631037533283234,0.2100043147802353,0.7473646998405457
0.034,0.812,0.154,0.9217,0.004384730011224747,0.023116257041692734,0.9724990129470825
0.0,1.0,0.0,0.0,0.8863918781280518,0.10328248888254166,0.010325571522116661
0.007,0.87,0.124,0.9708,0.045797839760780334,0.31151121854782104,0.6426909565925598
0.032,0.688,0.28,0.956,0.004490358754992485,0.01457823533564806,0.9809314608573914
0.0,1.0,0.0,0.0,0.013612148351967335,0.2680473327636719,0.7183405160903931
0.25,0.592,0.159,-0.5229,0.9295142889022827,0.057237930595874786,0.01324786338955164
0.052,0.853,0.095,0.4307,0.9157153367996216,0.0762476921081543,0.008037003688514233
0.012,0.941,0.047,0.4588,0.02656918205320835,0.4492727220058441,0.5241581201553345
0.062,0.787,0.152,0.4939,0.020033622160553932,0.09489632397890091,0.8850700259208679
0.0,0.748,0.252,0.7496,0.003967654891312122,0.012948818504810333,0.9830834865570068
0.034,0.891,0.075,0.5635,0.06458909809589386,0.34821972250938416,0.5871912240982056
0.059,0.836,0.106,0.5023,0.44355687499046326,0.4259951114654541,0.13044792413711548
0.0,0.767,0.233,0.7843,0.5569931268692017,0.34177136421203613,0.10123543441295624
0.068,0.765,0.167,0.8038,0.20915132761001587,0.6482769846916199,0.14257170259952545
0.0,0.789,0.211,0.4939,0.004094204865396023,0.03963064029812813,0.9562751054763794
0.0,0.691,0.309,0.8004,0.0028303826693445444,0.009050386026501656,0.9881193041801453
0.047,0.851,0.103,0.5815,0.007557182107120752,0.08157262206077576,0.9108701944351196
0.0,0.694,0.306,0.9744,0.004614971112459898,0.014384623616933823,0.9810004234313965
0.0,0.771,0.229,0.7906,0.003277701325714588,0.02245858497917652,0.9742636680603027
0.0,0.768,0.232,0.7875,0.004437430761754513,0.015078683383762836,0.9804838299751282
0.0,0.862,0.138,0.8042,0.013264994136989117,0.13039566576480865,0.8563393950462341
0.0,0.926,0.074,0.4019,0.006532944273203611,0.04284625127911568,0.9506208300590515
0.0,0.632,0.368,0.7906,0.004522564820945263,0.012971410527825356,0.9825060367584229
0.042,0.835,0.123,0.7245,0.010620241984724998,0.14478205144405365,0.8445977568626404
0.0,0.592,0.408,0.9199,0.0032374279107898474,0.009272785857319832,0.9874897599220276
0.0,0.817,0.183,0.7579,0.016458459198474884,0.05399046465754509,0.9295510649681091
0.172,0.583,0.245,0.5423,0.07576102763414383,0.11431429535150528,0.8099247217178345
0.0,0.715,0.285,0.7501,0.004493460990488529,0.01713995449244976,0.9783665537834167
0.1,0.836,0.064,-0.5979,0.01803513616323471,0.1048024371266365,0.8771624565124512
0.035,0.86,0.105,0.7611,0.8436965346336365,0.1374790072441101,0.01882447861135006
0.013,0.765,0.222,0.9889,0.012009618803858757,0.04014994949102402,0.9478404521942139
0.039,0.961,0.0,-0.2732,0.4810439944267273,0.4711509346961975,0.04780496284365654
0.166,0.834,0.0,-0.5233,0.9411662220954895,0.050369009375572205,0.008464725688099861
0.017,0.909,0.074,0.7501,0.008739681914448738,0.20630475878715515,0.7849555611610413
0.061,0.85,0.089,-0.2225,0.8579892516136169,0.11844872683286667,0.023561974987387657
0.0,0.911,0.089,0.2382,0.035822004079818726,0.1784093827009201,0.7857686281204224
0.253,0.747,0.0,-0.8689,0.9565531015396118,0.0382579043507576,0.005188996437937021
0.047,0.711,0.242,0.891,0.025773927569389343,0.07358889281749725,0.9006372094154358
0.049,0.951,0.0,-0.1025,0.917005717754364,0.07413186132907867,0.008862392976880074
0.0,0.815,0.185,0.7283,0.5780147314071655,0.28120192885398865,0.14078328013420105
0.016,0.773,0.211,0.958,0.7747974991798401,0.20808224380016327,0.017120225355029106
0.018,0.844,0.138,0.8858,0.005838300567120314,0.09526205062866211,0.8988996744155884
0.047,0.896,0.057,0.09,0.7200970649719238,0.26044100522994995,0.01946190558373928
0.216,0.784,0.0,-0.5553,0.004064722452312708,0.01363162137567997,0.9823036789894104
0.032,0.83,0.138,0.9619,0.024340029805898666,0.08246131241321564,0.8931986093521118
0.021,0.749,0.23,0.964,0.05253516510128975,0.19653241336345673,0.7509324550628662
0.043,0.809,0.149,0.9201,0.6624481678009033,0.293142706155777,0.044409140944480896
0.049,0.667,0.284,0.8625,0.017213433980941772,0.15126758813858032,0.8315190076828003
0.038,0.756,0.206,0.9544,0.8975870609283447,0.08546160906553268,0.016951365396380424
0.08,0.758,0.161,0.6954,0.8918798565864563,0.09317202121019363,0.014948089607059956
0.0,0.818,0.182,0.9923,0.0029039536602795124,0.10506358742713928,0.8920324444770813
0.02,0.835,0.145,0.9001,0.08815087378025055,0.35907039046287537,0.5527787804603577
0.0,0.77,0.23,0.9176,0.0057969847694039345,0.00960234273225069,0.9846007227897644
0.0,0.708,0.292,0.9213,0.014804266393184662,0.033846527338027954,0.9513491988182068
0.052,0.778,0.17,0.7811,0.944046676158905,0.049447525292634964,0.006505741737782955
0.0,0.787,0.213,0.9562,0.019374558702111244,0.050949856638908386,0.9296755790710449
0.051,0.909,0.04,0.1601,0.8631970286369324,0.12079540640115738,0.01600763201713562
0.105,0.726,0.169,0.3018,0.8824159502983093,0.1031993180513382,0.014384699054062366
0.0,1.0,0.0,0.0,0.3236291706562042,0.3998495638370514,0.2765212655067444
0.0,0.793,0.207,0.9153,0.006955367978662252,0.02311589941382408,0.9699287414550781
0.107,0.751,0.142,0.7083,0.02887020818889141,0.08902222663164139,0.8821075558662415
0.0,0.851,0.149,0.6976,0.0068793040700256824,0.04535474255681038,0.9477659463882446
0.115,0.767,0.117,0.2918,0.9192019701004028,0.07258337736129761,0.008214585483074188
0.087,0.893,0.02,-0.7579,0.8811619281768799,0.11059276759624481,0.008245336823165417
0.045,0.884,0.071,0.3662,0.6767623424530029,0.27335232496261597,0.0498853400349617
0.068,0.742,0.191,0.8384,0.009993288666009903,0.020574063062667847,0.9694325923919678
0.046,0.796,0.158,0.8777,0.13551771640777588,0.2757444381713867,0.5887378454208374
0.081,0.733,0.186,0.9621,0.41534432768821716,0.26997366547584534,0.3146819770336151
0.014,0.88,0.106,0.8902,0.38731256127357483,0.42012378573417664,0.19256366789340973
0.165,0.761,0.074,-0.5042,0.7825668454170227,0.16761937737464905,0.04981372877955437
0.0,0.843,0.157,0.9349,0.013205928727984428,0.17926925420761108,0.8075248003005981
0.168,0.633,0.199,0.4514,0.9008430242538452,0.08148911595344543,0.017667876556515694
